radius,rest_mass_density,gravitational_mass,pressure,energy_density
4.148406e+03,3.989673e+15,2.219513e+27,2.985874e+36,6.619684e+36
4.162294e+03,3.989671e+15,2.241857e+27,2.985871e+36,6.619679e+36
4.176228e+03,3.989669e+15,2.264426e+27,2.985868e+36,6.619674e+36
4.190209e+03,3.989667e+15,2.287222e+27,2.985865e+36,6.619669e+36
4.204236e+03,3.989664e+15,2.310247e+27,2.985862e+36,6.619663e+36
4.218310e+03,3.989662e+15,2.333505e+27,2.985859e+36,6.619658e+36
4.232431e+03,3.989660e+15,2.356996e+27,2.985856e+36,6.619653e+36
4.246600e+03,3.989658e+15,2.380724e+27,2.985853e+36,6.619648e+36
4.260816e+03,3.989656e+15,2.404691e+27,2.985850e+36,6.619642e+36
4.275079e+03,3.989653e+15,2.428899e+27,2.985846e+36,6.619637e+36
4.289389e+03,3.989651e+15,2.453351e+27,2.985843e+36,6.619631e+36
4.303748e+03,3.989649e+15,2.478049e+27,2.985840e+36,6.619626e+36
4.318155e+03,3.989647e+15,2.502996e+27,2.985837e+36,6.619620e+36
4.332609e+03,3.989644e+15,2.528194e+27,2.985834e+36,6.619615e+36
4.347112e+03,3.989642e+15,2.553645e+27,2.985830e+36,6.619609e+36
4.361663e+03,3.989640e+15,2.579353e+27,2.985827e+36,6.619604e+36
4.376263e+03,3.989637e+15,2.605319e+27,2.985824e+36,6.619598e+36
4.390912e+03,3.989635e+15,2.631547e+27,2.985820e+36,6.619592e+36
4.405610e+03,3.989633e+15,2.658039e+27,2.985817e+36,6.619587e+36
4.420356e+03,3.989630e+15,2.684798e+27,2.985814e+36,6.619581e+36
4.435152e+03,3.989628e+15,2.711826e+27,2.985810e+36,6.619575e+36
4.449998e+03,3.989625e+15,2.739126e+27,2.985807e+36,6.619569e+36
4.464893e+03,3.989623e+15,2.766701e+27,2.985803e+36,6.619564e+36
4.479837e+03,3.989620e+15,2.794553e+27,2.985800e+36,6.619558e+36
4.494832e+03,3.989618e+15,2.822686e+27,2.985796e+36,6.619552e+36
4.509877e+03,3.989616e+15,2.851102e+27,2.985793e+36,6.619546e+36
4.524972e+03,3.989613e+15,2.879804e+27,2.985789e+36,6.619540e+36
4.540117e+03,3.989611e+15,2.908795e+27,2.985786e+36,6.619534e+36
4.555313e+03,3.989608e+15,2.938078e+27,2.985782e+36,6.619527e+36
4.570560e+03,3.989605e+15,2.967656e+27,2.985779e+36,6.619521e+36
4.585857e+03,3.989603e+15,2.997532e+27,2.985775e+36,6.619515e+36
4.601206e+03,3.989600e+15,3.027708e+27,2.985771e+36,6.619509e+36
4.616606e+03,3.989598e+15,3.058188e+27,2.985768e+36,6.619503e+36
4.632057e+03,3.989595e+15,3.088975e+27,2.985764e+36,6.619496e+36
4.647561e+03,3.989592e+15,3.120072e+27,2.985760e+36,6.619490e+36
4.663115e+03,3.989590e+15,3.151482e+27,2.985756e+36,6.619484e+36
4.678722e+03,3.989587e+15,3.183208e+27,2.985753e+36,6.619477e+36
4.694381e+03,3.989584e+15,3.215253e+27,2.985749e+36,6.619471e+36
4.710092e+03,3.989582e+15,3.247621e+27,2.985745e+36,6.619464e+36
4.725856e+03,3.989579e+15,3.280315e+27,2.985741e+36,6.619458e+36
4.741673e+03,3.989576e+15,3.313338e+27,2.985737e+36,6.619451e+36
4.757542e+03,3.989573e+15,3.346694e+27,2.985733e+36,6.619444e+36
4.773464e+03,3.989571e+15,3.380385e+27,2.985729e+36,6.619438e+36
4.789440e+03,3.989568e+15,3.414416e+27,2.985725e+36,6.619431e+36
4.805469e+03,3.989565e+15,3.448789e+27,2.985721e+36,6.619424e+36
4.821551e+03,3.989562e+15,3.483508e+27,2.985717e+36,6.619417e+36
4.837687e+03,3.989559e+15,3.518576e+27,2.985713e+36,6.619410e+36
4.853877e+03,3.989556e+15,3.553998e+27,2.985709e+36,6.619403e+36
4.870121e+03,3.989554e+15,3.589776e+27,2.985705e+36,6.619396e+36
4.886420e+03,3.989551e+15,3.625915e+27,2.985701e+36,6.619389e+36
4.902773e+03,3.989548e+15,3.662417e+27,2.985697e+36,6.619382e+36
4.919180e+03,3.989545e+15,3.699286e+27,2.985693e+36,6.619375e+36
4.935643e+03,3.989542e+15,3.736527e+27,2.985689e+36,6.619368e+36
4.952160e+03,3.989539e+15,3.774143e+27,2.985684e+36,6.619361e+36
4.968733e+03,3.989536e+15,3.812137e+27,2.985680e+36,6.619354e+36
4.985360e+03,3.989533e+15,3.850514e+27,2.985676e+36,6.619346e+36
5.002044e+03,3.989530e+15,3.889278e+27,2.985671e+36,6.619339e+36
5.018783e+03,3.989527e+15,3.928431e+27,2.985667e+36,6.619331e+36
5.035578e+03,3.989523e+15,3.967979e+27,2.985663e+36,6.619324e+36
5.052430e+03,3.989520e+15,4.007924e+27,2.985658e+36,6.619317e+36
5.069337e+03,3.989517e+15,4.048272e+27,2.985654e+36,6.619309e+36
5.086301e+03,3.989514e+15,4.089026e+27,2.985649e+36,6.619301e+36
5.103322e+03,3.989511e+15,4.130191e+27,2.985645e+36,6.619294e+36
5.120400e+03,3.989508e+15,4.171769e+27,2.985640e+36,6.619286e+36
5.137535e+03,3.989504e+15,4.213767e+27,2.985636e+36,6.619278e+36
5.154727e+03,3.989501e+15,4.256187e+27,2.985631e+36,6.619270e+36
5.171976e+03,3.989498e+15,4.299034e+27,2.985627e+36,6.619263e+36
5.189283e+03,3.989495e+15,4.342313e+27,2.985622e+36,6.619255e+36
5.206648e+03,3.989491e+15,4.386027e+27,2.985617e+36,6.619247e+36
5.224071e+03,3.989488e+15,4.430181e+27,2.985612e+36,6.619239e+36
5.241553e+03,3.989485e+15,4.474780e+27,2.985608e+36,6.619231e+36
5.259092e+03,3.989481e+15,4.519827e+27,2.985603e+36,6.619222e+36
5.276690e+03,3.989478e+15,4.565329e+27,2.985598e+36,6.619214e+36
5.294348e+03,3.989474e+15,4.611288e+27,2.985593e+36,6.619206e+36
5.312064e+03,3.989471e+15,4.657710e+27,2.985588e+36,6.619198e+36
5.329839e+03,3.989468e+15,4.704599e+27,2.985584e+36,6.619189e+36
5.347674e+03,3.989464e+15,4.751960e+27,2.985579e+36,6.619181e+36
5.365568e+03,3.989460e+15,4.799799e+27,2.985574e+36,6.619172e+36
5.383522e+03,3.989457e+15,4.848118e+27,2.985569e+36,6.619164e+36
5.401536e+03,3.989453e+15,4.896924e+27,2.985564e+36,6.619155e+36
5.419611e+03,3.989450e+15,4.946222e+27,2.985558e+36,6.619147e+36
5.437745e+03,3.989446e+15,4.996015e+27,2.985553e+36,6.619138e+36
5.455941e+03,3.989443e+15,5.046310e+27,2.985548e+36,6.619129e+36
5.474197e+03,3.989439e+15,5.097112e+27,2.985543e+36,6.619120e+36
5.492514e+03,3.989435e+15,5.148425e+27,2.985538e+36,6.619112e+36
5.510893e+03,3.989432e+15,5.200254e+27,2.985533e+36,6.619103e+36
5.529333e+03,3.989428e+15,5.252605e+27,2.985527e+36,6.619094e+36
5.547834e+03,3.989424e+15,5.305483e+27,2.985522e+36,6.619085e+36
5.566397e+03,3.989420e+15,5.358893e+27,2.985517e+36,6.619075e+36
5.585023e+03,3.989416e+15,5.412841e+27,2.985511e+36,6.619066e+36
5.603711e+03,3.989413e+15,5.467333e+27,2.985506e+36,6.619057e+36
5.622461e+03,3.989409e+15,5.522372e+27,2.985500e+36,6.619048e+36
5.641273e+03,3.989405e+15,5.577966e+27,2.985495e+36,6.619038e+36
5.660149e+03,3.989401e+15,5.634120e+27,2.985489e+36,6.619029e+36
5.679088e+03,3.989397e+15,5.690838e+27,2.985484e+36,6.619019e+36
5.698090e+03,3.989393e+15,5.748128e+27,2.985478e+36,6.619010e+36
5.717156e+03,3.989389e+15,5.805995e+27,2.985472e+36,6.619000e+36
5.736285e+03,3.989385e+15,5.864444e+27,2.985467e+36,6.618991e+36
5.755478e+03,3.989381e+15,5.923481e+27,2.985461e+36,6.618981e+36
5.774736e+03,3.989377e+15,5.983113e+27,2.985455e+36,6.618971e+36
5.794058e+03,3.989373e+15,6.043345e+27,2.985450e+36,6.618961e+36
5.813444e+03,3.989369e+15,6.104183e+27,2.985444e+36,6.618951e+36
5.832896e+03,3.989364e+15,6.165634e+27,2.985438e+36,6.618941e+36
5.852412e+03,3.989360e+15,6.227704e+27,2.985432e+36,6.618931e+36
5.871993e+03,3.989356e+15,6.290398e+27,2.985426e+36,6.618921e+36
5.891640e+03,3.989352e+15,6.353724e+27,2.985420e+36,6.618911e+36
5.911353e+03,3.989348e+15,6.417687e+27,2.985414e+36,6.618901e+36
5.931132e+03,3.989343e+15,6.482294e+27,2.985408e+36,6.618890e+36
5.950976e+03,3.989339e+15,6.547551e+27,2.985402e+36,6.618880e+36
5.970888e+03,3.989335e+15,6.613465e+27,2.985396e+36,6.618869e+36
5.990865e+03,3.989330e+15,6.680043e+27,2.985389e+36,6.618859e+36
6.010910e+03,3.989326e+15,6.747291e+27,2.985383e+36,6.618848e+36
6.031021e+03,3.989321e+15,6.815216e+27,2.985377e+36,6.618837e+36
6.051200e+03,3.989317e+15,6.883825e+27,2.985370e+36,6.618827e+36
6.071446e+03,3.989312e+15,6.953125e+27,2.985364e+36,6.618816e+36
6.091760e+03,3.989308e+15,7.023122e+27,2.985358e+36,6.618805e+36
6.112142e+03,3.989303e+15,7.093824e+27,2.985351e+36,6.618794e+36
6.132591e+03,3.989299e+15,7.165237e+27,2.985345e+36,6.618783e+36
6.153110e+03,3.989294e+15,7.237370e+27,2.985338e+36,6.618772e+36
6.173697e+03,3.989289e+15,7.310229e+27,2.985332e+36,6.618761e+36
6.194352e+03,3.989285e+15,7.383821e+27,2.985325e+36,6.618749e+36
6.215077e+03,3.989280e+15,7.458154e+27,2.985318e+36,6.618738e+36
6.235871e+03,3.989275e+15,7.533235e+27,2.985312e+36,6.618726e+36
6.256735e+03,3.989270e+15,7.609072e+27,2.985305e+36,6.618715e+36
6.277668e+03,3.989266e+15,7.685673e+27,2.985298e+36,6.618703e+36
6.298672e+03,3.989261e+15,7.763045e+27,2.985291e+36,6.618692e+36
6.319745e+03,3.989256e+15,7.841195e+27,2.985284e+36,6.618680e+36
6.340889e+03,3.989251e+15,7.920133e+27,2.985277e+36,6.618668e+36
6.362104e+03,3.989246e+15,7.999865e+27,2.985270e+36,6.618656e+36
6.383390e+03,3.989241e+15,8.080399e+27,2.985263e+36,6.618644e+36
6.404747e+03,3.989236e+15,8.161745e+27,2.985256e+36,6.618632e+36
6.426175e+03,3.989231e+15,8.243909e+27,2.985249e+36,6.618620e+36
6.447675e+03,3.989226e+15,8.326901e+27,2.985242e+36,6.618608e+36
6.469247e+03,3.989221e+15,8.410728e+27,2.985235e+36,6.618596e+36
6.490891e+03,3.989216e+15,8.495398e+27,2.985227e+36,6.618583e+36
6.512607e+03,3.989211e+15,8.580922e+27,2.985220e+36,6.618571e+36
6.534396e+03,3.989205e+15,8.667306e+27,2.985213e+36,6.618558e+36
6.556258e+03,3.989200e+15,8.754560e+27,2.985205e+36,6.618545e+36
6.578193e+03,3.989195e+15,8.842692e+27,2.985198e+36,6.618533e+36
6.600201e+03,3.989189e+15,8.931711e+27,2.985190e+36,6.618520e+36
6.622283e+03,3.989184e+15,9.021627e+27,2.985183e+36,6.618507e+36
6.644439e+03,3.989179e+15,9.112448e+27,2.985175e+36,6.618494e+36
6.666669e+03,3.989173e+15,9.204183e+27,2.985167e+36,6.618481e+36
6.688973e+03,3.989168e+15,9.296841e+27,2.985160e+36,6.618468e+36
6.711351e+03,3.989162e+15,9.390433e+27,2.985152e+36,6.618455e+36
6.733805e+03,3.989157e+15,9.484966e+27,2.985144e+36,6.618441e+36
6.756334e+03,3.989151e+15,9.580451e+27,2.985136e+36,6.618428e+36
6.778938e+03,3.989146e+15,9.676898e+27,2.985128e+36,6.618414e+36
6.801617e+03,3.989140e+15,9.774315e+27,2.985120e+36,6.618401e+36
6.824373e+03,3.989134e+15,9.872713e+27,2.985112e+36,6.618387e+36
6.847204e+03,3.989129e+15,9.972102e+27,2.985104e+36,6.618373e+36
6.870112e+03,3.989123e+15,1.007249e+28,2.985096e+36,6.618359e+36
6.893097e+03,3.989117e+15,1.017389e+28,2.985088e+36,6.618345e+36
6.916158e+03,3.989111e+15,1.027631e+28,2.985079e+36,6.618331e+36
6.939297e+03,3.989105e+15,1.037976e+28,2.985071e+36,6.618317e+36
6.962513e+03,3.989099e+15,1.048426e+28,2.985063e+36,6.618303e+36
6.985806e+03,3.989093e+15,1.058980e+28,2.985054e+36,6.618289e+36
7.009178e+03,3.989087e+15,1.069641e+28,2.985046e+36,6.618274e+36
7.032627e+03,3.989081e+15,1.080409e+28,2.985037e+36,6.618260e+36
7.056155e+03,3.989075e+15,1.091285e+28,2.985029e+36,6.618245e+36
7.079762e+03,3.989069e+15,1.102271e+28,2.985020e+36,6.618230e+36
7.103448e+03,3.989063e+15,1.113368e+28,2.985011e+36,6.618215e+36
7.127213e+03,3.989057e+15,1.124576e+28,2.985003e+36,6.618201e+36
7.151057e+03,3.989051e+15,1.135897e+28,2.984994e+36,6.618185e+36
7.174981e+03,3.989044e+15,1.147332e+28,2.984985e+36,6.618170e+36
7.198985e+03,3.989038e+15,1.158883e+28,2.984976e+36,6.618155e+36
7.223070e+03,3.989032e+15,1.170549e+28,2.984967e+36,6.618140e+36
7.247235e+03,3.989025e+15,1.182333e+28,2.984958e+36,6.618124e+36
7.271481e+03,3.989019e+15,1.194236e+28,2.984949e+36,6.618109e+36
7.295808e+03,3.989012e+15,1.206258e+28,2.984940e+36,6.618093e+36
7.320216e+03,3.989006e+15,1.218401e+28,2.984930e+36,6.618077e+36
7.344706e+03,3.988999e+15,1.230667e+28,2.984921e+36,6.618062e+36
7.369278e+03,3.988992e+15,1.243056e+28,2.984912e+36,6.618046e+36
7.393932e+03,3.988986e+15,1.255570e+28,2.984902e+36,6.618029e+36
7.418668e+03,3.988979e+15,1.268210e+28,2.984893e+36,6.618013e+36
7.443487e+03,3.988972e+15,1.280977e+28,2.984883e+36,6.617997e+36
7.468390e+03,3.988965e+15,1.293872e+28,2.984873e+36,6.617981e+36
7.493375e+03,3.988959e+15,1.306898e+28,2.984864e+36,6.617964e+36
7.518444e+03,3.988952e+15,1.320054e+28,2.984854e+36,6.617948e+36
7.543597e+03,3.988945e+15,1.333343e+28,2.984844e+36,6.617931e+36
7.568834e+03,3.988938e+15,1.346766e+28,2.984834e+36,6.617914e+36
7.594156e+03,3.988931e+15,1.360324e+28,2.984824e+36,6.617897e+36
7.619562e+03,3.988924e+15,1.374018e+28,2.984814e+36,6.617880e+36
7.645053e+03,3.988916e+15,1.387851e+28,2.984804e+36,6.617863e+36
7.670630e+03,3.988909e+15,1.401822e+28,2.984794e+36,6.617845e+36
7.696292e+03,3.988902e+15,1.415934e+28,2.984784e+36,6.617828e+36
7.722040e+03,3.988895e+15,1.430188e+28,2.984773e+36,6.617811e+36
7.747874e+03,3.988887e+15,1.444586e+28,2.984763e+36,6.617793e+36
7.773794e+03,3.988880e+15,1.459129e+28,2.984753e+36,6.617775e+36
7.799801e+03,3.988873e+15,1.473818e+28,2.984742e+36,6.617757e+36
7.825895e+03,3.988865e+15,1.488655e+28,2.984732e+36,6.617739e+36
7.852077e+03,3.988858e+15,1.503641e+28,2.984721e+36,6.617721e+36
7.878346e+03,3.988850e+15,1.518778e+28,2.984710e+36,6.617703e+36
7.904702e+03,3.988842e+15,1.534068e+28,2.984699e+36,6.617684e+36
7.931147e+03,3.988835e+15,1.549511e+28,2.984689e+36,6.617666e+36
7.957681e+03,3.988827e+15,1.565110e+28,2.984678e+36,6.617647e+36
7.984303e+03,3.988819e+15,1.580866e+28,2.984667e+36,6.617629e+36
8.011015e+03,3.988811e+15,1.596781e+28,2.984656e+36,6.617610e+36
8.037815e+03,3.988804e+15,1.612855e+28,2.984644e+36,6.617591e+36
8.064706e+03,3.988796e+15,1.629092e+28,2.984633e+36,6.617572e+36
8.091686e+03,3.988788e+15,1.645492e+28,2.984622e+36,6.617552e+36
8.118756e+03,3.988780e+15,1.662057e+28,2.984610e+36,6.617533e+36
8.145917e+03,3.988771e+15,1.678789e+28,2.984599e+36,6.617514e+36
8.173169e+03,3.988763e+15,1.695689e+28,2.984587e+36,6.617494e+36
8.200513e+03,3.988755e+15,1.712760e+28,2.984576e+36,6.617474e+36
8.227947e+03,3.988747e+15,1.730002e+28,2.984564e+36,6.617454e+36
8.255474e+03,3.988738e+15,1.747418e+28,2.984552e+36,6.617434e+36
8.283092e+03,3.988730e+15,1.765009e+28,2.984541e+36,6.617414e+36
8.310803e+03,3.988722e+15,1.782778e+28,2.984529e+36,6.617394e+36
8.338607e+03,3.988713e+15,1.800725e+28,2.984517e+36,6.617373e+36
8.366503e+03,3.988705e+15,1.818853e+28,2.984505e+36,6.617353e+36
8.394493e+03,3.988696e+15,1.837163e+28,2.984492e+36,6.617332e+36
8.422577e+03,3.988687e+15,1.855658e+28,2.984480e+36,6.617311e+36
8.450754e+03,3.988679e+15,1.874339e+28,2.984468e+36,6.617290e+36
8.479026e+03,3.988670e+15,1.893208e+28,2.984455e+36,6.617269e+36
8.507392e+03,3.988661e+15,1.912267e+28,2.984443e+36,6.617248e+36
8.535854e+03,3.988652e+15,1.931517e+28,2.984430e+36,6.617226e+36
8.564410e+03,3.988643e+15,1.950962e+28,2.984418e+36,6.617205e+36
8.593062e+03,3.988634e+15,1.970602e+28,2.984405e+36,6.617183e+36
8.621810e+03,3.988625e+15,1.990440e+28,2.984392e+36,6.617161e+36
8.650654e+03,3.988616e+15,2.010478e+28,2.984379e+36,6.617139e+36
8.679595e+03,3.988607e+15,2.030717e+28,2.984366e+36,6.617117e+36
8.708632e+03,3.988597e+15,2.051161e+28,2.984353e+36,6.617095e+36
8.737767e+03,3.988588e+15,2.071810e+28,2.984340e+36,6.617072e+36
8.766999e+03,3.988579e+15,2.092667e+28,2.984327e+36,6.617050e+36
8.796329e+03,3.988569e+15,2.113733e+28,2.984313e+36,6.617027e+36
8.825757e+03,3.988560e+15,2.135012e+28,2.984300e+36,6.617004e+36
8.855283e+03,3.988550e+15,2.156506e+28,2.984286e+36,6.616981e+36
8.884909e+03,3.988541e+15,2.178215e+28,2.984273e+36,6.616958e+36
8.914633e+03,3.988531e+15,2.200143e+28,2.984259e+36,6.616935e+36
8.944457e+03,3.988521e+15,2.222292e+28,2.984245e+36,6.616911e+36
8.974380e+03,3.988511e+15,2.244664e+28,2.984231e+36,6.616887e+36
9.004404e+03,3.988501e+15,2.267261e+28,2.984217e+36,6.616864e+36
9.034528e+03,3.988491e+15,2.290085e+28,2.984203e+36,6.616840e+36
9.064753e+03,3.988481e+15,2.313139e+28,2.984189e+36,6.616815e+36
9.095080e+03,3.988471e+15,2.336426e+28,2.984175e+36,6.616791e+36
9.125507e+03,3.988461e+15,2.359947e+28,2.984160e+36,6.616767e+36
9.156037e+03,3.988451e+15,2.383704e+28,2.984146e+36,6.616742e+36
9.186668e+03,3.988441e+15,2.407701e+28,2.984131e+36,6.616717e+36
9.217402e+03,3.988430e+15,2.431939e+28,2.984117e+36,6.616692e+36
9.248239e+03,3.988420e+15,2.456421e+28,2.984102e+36,6.616667e+36
9.279179e+03,3.988409e+15,2.481150e+28,2.984087e+36,6.616642e+36
9.310223e+03,3.988399e+15,2.506128e+28,2.984072e+36,6.616616e+36
9.341371e+03,3.988388e+15,2.531357e+28,2.984057e+36,6.616591e+36
9.372622e+03,3.988377e+15,2.556840e+28,2.984042e+36,6.616565e+36
9.403979e+03,3.988367e+15,2.582580e+28,2.984026e+36,6.616539e+36
9.435440e+03,3.988356e+15,2.608579e+28,2.984011e+36,6.616513e+36
9.467006e+03,3.988345e+15,2.634839e+28,2.983996e+36,6.616486e+36
9.498679e+03,3.988334e+15,2.661364e+28,2.983980e+36,6.616460e+36
9.530457e+03,3.988323e+15,2.688156e+28,2.983964e+36,6.616433e+36
9.562341e+03,3.988311e+15,2.715217e+28,2.983949e+36,6.616406e+36
9.594332e+03,3.988300e+15,2.742551e+28,2.983933e+36,6.616379e+36
9.626431e+03,3.988289e+15,2.770161e+28,2.983917e+36,6.616352e+36
9.658636e+03,3.988278e+15,2.798048e+28,2.983901e+36,6.616325e+36
9.690950e+03,3.988266e+15,2.826216e+28,2.983884e+36,6.616297e+36
9.723371e+03,3.988255e+15,2.854667e+28,2.983868e+36,6.616269e+36
9.755901e+03,3.988243e+15,2.883405e+28,2.983852e+36,6.616241e+36
9.788540e+03,3.988231e+15,2.912432e+28,2.983835e+36,6.616213e+36
9.821288e+03,3.988219e+15,2.941752e+28,2.983818e+36,6.616185e+36
9.854146e+03,3.988208e+15,2.971366e+28,2.983802e+36,6.616156e+36
9.887114e+03,3.988196e+15,3.001279e+28,2.983785e+36,6.616127e+36
9.920192e+03,3.988184e+15,3.031493e+28,2.983768e+36,6.616099e+36
9.953381e+03,3.988172e+15,3.062011e+28,2.983751e+36,6.616069e+36
9.986680e+03,3.988159e+15,3.092836e+28,2.983733e+36,6.616040e+36
1.002009e+04,3.988147e+15,3.123971e+28,2.983716e+36,6.616011e+36
1.005361e+04,3.988135e+15,3.155420e+28,2.983699e+36,6.615981e+36
1.008725e+04,3.988122e+15,3.187186e+28,2.983681e+36,6.615951e+36
1.012100e+04,3.988110e+15,3.219271e+28,2.983663e+36,6.615921e+36
1.015486e+04,3.988097e+15,3.251680e+28,2.983646e+36,6.615891e+36
1.018883e+04,3.988085e+15,3.284414e+28,2.983628e+36,6.615860e+36
1.022292e+04,3.988072e+15,3.317478e+28,2.983610e+36,6.615829e+36
1.025712e+04,3.988059e+15,3.350875e+28,2.983592e+36,6.615799e+36
1.029144e+04,3.988046e+15,3.384608e+28,2.983573e+36,6.615767e+36
1.032587e+04,3.988033e+15,3.418681e+28,2.983555e+36,6.615736e+36
1.036042e+04,3.988020e+15,3.453097e+28,2.983536e+36,6.615705e+36
1.039508e+04,3.988007e+15,3.487859e+28,2.983518e+36,6.615673e+36
1.042986e+04,3.987993e+15,3.522971e+28,2.983499e+36,6.615641e+36
1.046475e+04,3.987980e+15,3.558437e+28,2.983480e+36,6.615609e+36
1.049976e+04,3.987967e+15,3.594260e+28,2.983461e+36,6.615576e+36
1.053489e+04,3.987953e+15,3.630443e+28,2.983442e+36,6.615544e+36
1.057014e+04,3.987939e+15,3.666991e+28,2.983423e+36,6.615511e+36
1.060550e+04,3.987926e+15,3.703906e+28,2.983403e+36,6.615478e+36
1.064098e+04,3.987912e+15,3.741193e+28,2.983384e+36,6.615444e+36
1.067658e+04,3.987898e+15,3.778856e+28,2.983364e+36,6.615411e+36
1.071230e+04,3.987884e+15,3.816897e+28,2.983344e+36,6.615377e+36
1.074814e+04,3.987870e+15,3.855322e+28,2.983324e+36,6.615343e+36
1.078410e+04,3.987856e+15,3.894134e+28,2.983304e+36,6.615309e+36
1.082018e+04,3.987841e+15,3.933336e+28,2.983284e+36,6.615275e+36
1.085639e+04,3.987827e+15,3.972932e+28,2.983264e+36,6.615240e+36
1.089271e+04,3.987812e+15,4.012928e+28,2.983243e+36,6.615205e+36
1.092915e+04,3.987798e+15,4.053326e+28,2.983222e+36,6.615170e+36
1.096572e+04,3.987783e+15,4.094131e+28,2.983202e+36,6.615135e+36
1.100240e+04,3.987768e+15,4.135346e+28,2.983181e+36,6.615099e+36
1.103922e+04,3.987754e+15,4.176977e+28,2.983160e+36,6.615063e+36
1.107615e+04,3.987739e+15,4.219026e+28,2.983139e+36,6.615027e+36
1.111321e+04,3.987724e+15,4.261499e+28,2.983117e+36,6.614991e+36
1.115039e+04,3.987708e+15,4.304399e+28,2.983096e+36,6.614955e+36
1.118770e+04,3.987693e+15,4.347731e+28,2.983074e+36,6.614918e+36
1.122513e+04,3.987678e+15,4.391500e+28,2.983052e+36,6.614881e+36
1.126268e+04,3.987662e+15,4.435709e+28,2.983031e+36,6.614844e+36
1.130037e+04,3.987647e+15,4.480363e+28,2.983009e+36,6.614806e+36
1.133817e+04,3.987631e+15,4.525467e+28,2.982986e+36,6.614768e+36
1.137611e+04,3.987615e+15,4.571025e+28,2.982964e+36,6.614730e+36
1.141417e+04,3.987599e+15,4.617041e+28,2.982942e+36,6.614692e+36
1.145236e+04,3.987583e+15,4.663521e+28,2.982919e+36,6.614653e+36
1.149068e+04,3.987567e+15,4.710468e+28,2.982896e+36,6.614615e+36
1.152912e+04,3.987551e+15,4.757888e+28,2.982873e+36,6.614576e+36
1.156770e+04,3.987535e+15,4.805786e+28,2.982850e+36,6.614536e+36
1.160640e+04,3.987518e+15,4.854165e+28,2.982827e+36,6.614497e+36
1.164523e+04,3.987502e+15,4.903032e+28,2.982803e+36,6.614457e+36
1.168419e+04,3.987485e+15,4.952391e+28,2.982780e+36,6.614417e+36
1.172329e+04,3.987468e+15,5.002246e+28,2.982756e+36,6.614376e+36
1.176251e+04,3.987451e+15,5.052604e+28,2.982732e+36,6.614336e+36
1.180187e+04,3.987434e+15,5.103468e+28,2.982708e+36,6.614295e+36
1.184135e+04,3.987417e+15,5.154845e+28,2.982684e+36,6.614254e+36
1.188097e+04,3.987400e+15,5.206738e+28,2.982660e+36,6.614212e+36
1.192073e+04,3.987383e+15,5.259154e+28,2.982635e+36,6.614170e+36
1.196061e+04,3.987365e+15,5.312098e+28,2.982610e+36,6.614128e+36
1.200063e+04,3.987347e+15,5.365575e+28,2.982586e+36,6.614086e+36
1.204078e+04,3.987330e+15,5.419590e+28,2.982561e+36,6.614043e+36
1.208107e+04,3.987312e+15,5.474149e+28,2.982535e+36,6.614001e+36
1.212149e+04,3.987294e+15,5.529257e+28,2.982510e+36,6.613957e+36
1.216205e+04,3.987276e+15,5.584920e+28,2.982485e+36,6.613914e+36
1.220274e+04,3.987258e+15,5.641143e+28,2.982459e+36,6.613870e+36
1.224357e+04,3.987240e+15,5.697932e+28,2.982433e+36,6.613826e+36
1.228454e+04,3.987221e+15,5.755293e+28,2.982407e+36,6.613782e+36
1.232564e+04,3.987203e+15,5.813231e+28,2.982381e+36,6.613737e+36
1.236688e+04,3.987184e+15,5.871753e+28,2.982354e+36,6.613692e+36
1.240826e+04,3.987165e+15,5.930863e+28,2.982328e+36,6.613647e+36
1.244978e+04,3.987146e+15,5.990569e+28,2.982301e+36,6.613602e+36
1.249143e+04,3.987127e+15,6.050876e+28,2.982274e+36,6.613556e+36
1.253323e+04,3.987108e+15,6.111790e+28,2.982247e+36,6.613510e+36
1.257517e+04,3.987089e+15,6.173317e+28,2.982220e+36,6.613463e+36
1.261724e+04,3.987069e+15,6.235464e+28,2.982192e+36,6.613416e+36
1.265946e+04,3.987050e+15,6.298236e+28,2.982165e+36,6.613369e+36
1.270182e+04,3.987030e+15,6.361640e+28,2.982137e+36,6.613322e+36
1.274432e+04,3.987010e+15,6.425682e+28,2.982109e+36,6.613274e+36
1.278696e+04,3.986990e+15,6.490369e+28,2.982081e+36,6.613226e+36
1.282975e+04,3.986970e+15,6.555708e+28,2.982052e+36,6.613178e+36
1.287268e+04,3.986950e+15,6.621704e+28,2.982024e+36,6.613129e+36
1.291575e+04,3.986930e+15,6.688364e+28,2.981995e+36,6.613080e+36
1.295896e+04,3.986909e+15,6.755696e+28,2.981966e+36,6.613031e+36
1.300233e+04,3.986888e+15,6.823705e+28,2.981937e+36,6.612981e+36
1.304583e+04,3.986868e+15,6.892399e+28,2.981907e+36,6.612931e+36
1.308949e+04,3.986847e+15,6.961784e+28,2.981878e+36,6.612881e+36
1.313328e+04,3.986826e+15,7.031868e+28,2.981848e+36,6.612830e+36
1.317723e+04,3.986804e+15,7.102658e+28,2.981818e+36,6.612779e+36
1.322132e+04,3.986783e+15,7.174160e+28,2.981788e+36,6.612728e+36
1.326556e+04,3.986762e+15,7.246382e+28,2.981757e+36,6.612676e+36
