radius,rest_mass_density,gravitational_mass,pressure,energy_density
7.338958e+03,3.987924e+15,1.747909e+28,3.663445e+36,9.420355e+36
7.363514e+03,3.987911e+15,1.765505e+28,3.663428e+36,9.420310e+36
7.388152e+03,3.987897e+15,1.783278e+28,3.663411e+36,9.420265e+36
7.412873e+03,3.987883e+15,1.801231e+28,3.663394e+36,9.420219e+36
7.437676e+03,3.987869e+15,1.819364e+28,3.663377e+36,9.420173e+36
7.462563e+03,3.987855e+15,1.837679e+28,3.663360e+36,9.420127e+36
7.487533e+03,3.987840e+15,1.856179e+28,3.663343e+36,9.420080e+36
7.512586e+03,3.987826e+15,1.874865e+28,3.663325e+36,9.420033e+36
7.537723e+03,3.987812e+15,1.893739e+28,3.663308e+36,9.419986e+36
7.562944e+03,3.987797e+15,1.912804e+28,3.663290e+36,9.419939e+36
7.588250e+03,3.987783e+15,1.932060e+28,3.663272e+36,9.419891e+36
7.613640e+03,3.987768e+15,1.951510e+28,3.663255e+36,9.419843e+36
7.639115e+03,3.987753e+15,1.971156e+28,3.663237e+36,9.419794e+36
7.664676e+03,3.987738e+15,1.990999e+28,3.663218e+36,9.419745e+36
7.690322e+03,3.987723e+15,2.011043e+28,3.663200e+36,9.419696e+36
7.716054e+03,3.987708e+15,2.031288e+28,3.663182e+36,9.419647e+36
7.741872e+03,3.987693e+15,2.051737e+28,3.663163e+36,9.419597e+36
7.767776e+03,3.987678e+15,2.072391e+28,3.663145e+36,9.419547e+36
7.793767e+03,3.987662e+15,2.093254e+28,3.663126e+36,9.419496e+36
7.819845e+03,3.987647e+15,2.114327e+28,3.663107e+36,9.419445e+36
7.846010e+03,3.987631e+15,2.135612e+28,3.663088e+36,9.419394e+36
7.872263e+03,3.987616e+15,2.157111e+28,3.663069e+36,9.419343e+36
7.898604e+03,3.987600e+15,2.178826e+28,3.663050e+36,9.419291e+36
7.925033e+03,3.987584e+15,2.200761e+28,3.663030e+36,9.419239e+36
7.951550e+03,3.987568e+15,2.222916e+28,3.663011e+36,9.419186e+36
7.978156e+03,3.987552e+15,2.245294e+28,3.662991e+36,9.419133e+36
8.004852e+03,3.987535e+15,2.267897e+28,3.662972e+36,9.419080e+36
8.031636e+03,3.987519e+15,2.290728e+28,3.662952e+36,9.419026e+36
8.058510e+03,3.987503e+15,2.313789e+28,3.662932e+36,9.418972e+36
8.085475e+03,3.987486e+15,2.337081e+28,3.662911e+36,9.418918e+36
8.112529e+03,3.987469e+15,2.360609e+28,3.662891e+36,9.418863e+36
8.139674e+03,3.987453e+15,2.384373e+28,3.662871e+36,9.418808e+36
8.166910e+03,3.987436e+15,2.408376e+28,3.662850e+36,9.418753e+36
8.194237e+03,3.987419e+15,2.432621e+28,3.662829e+36,9.418697e+36
8.221655e+03,3.987402e+15,2.457111e+28,3.662809e+36,9.418641e+36
8.249165e+03,3.987384e+15,2.481846e+28,3.662788e+36,9.418584e+36
8.276767e+03,3.987367e+15,2.506831e+28,3.662766e+36,9.418527e+36
8.304462e+03,3.987350e+15,2.532067e+28,3.662745e+36,9.418470e+36
8.332250e+03,3.987332e+15,2.557557e+28,3.662724e+36,9.418412e+36
8.360130e+03,3.987314e+15,2.583304e+28,3.662702e+36,9.418354e+36
8.388104e+03,3.987296e+15,2.609310e+28,3.662681e+36,9.418295e+36
8.416171e+03,3.987278e+15,2.635578e+28,3.662659e+36,9.418237e+36
8.444332e+03,3.987260e+15,2.662110e+28,3.662637e+36,9.418177e+36
8.472588e+03,3.987242e+15,2.688910e+28,3.662615e+36,9.418118e+36
8.500938e+03,3.987224e+15,2.715979e+28,3.662592e+36,9.418058e+36
8.529383e+03,3.987205e+15,2.743321e+28,3.662570e+36,9.417997e+36
8.557923e+03,3.987187e+15,2.770938e+28,3.662547e+36,9.417936e+36
8.586559e+03,3.987168e+15,2.798833e+28,3.662525e+36,9.417875e+36
8.615291e+03,3.987149e+15,2.827008e+28,3.662502e+36,9.417813e+36
8.644119e+03,3.987131e+15,2.855468e+28,3.662479e+36,9.417751e+36
8.673043e+03,3.987111e+15,2.884214e+28,3.662455e+36,9.417689e+36
8.702064e+03,3.987092e+15,2.913249e+28,3.662432e+36,9.417626e+36
8.731183e+03,3.987073e+15,2.942576e+28,3.662409e+36,9.417562e+36
8.760399e+03,3.987054e+15,2.972199e+28,3.662385e+36,9.417499e+36
8.789712e+03,3.987034e+15,3.002120e+28,3.662361e+36,9.417434e+36
8.819124e+03,3.987014e+15,3.032343e+28,3.662337e+36,9.417370e+36
8.848634e+03,3.986994e+15,3.062869e+28,3.662313e+36,9.417305e+36
8.878243e+03,3.986974e+15,3.093703e+28,3.662289e+36,9.417239e+36
8.907952e+03,3.986954e+15,3.124847e+28,3.662264e+36,9.417173e+36
8.937759e+03,3.986934e+15,3.156305e+28,3.662240e+36,9.417107e+36
8.967667e+03,3.986914e+15,3.188079e+28,3.662215e+36,9.417040e+36
8.997674e+03,3.986893e+15,3.220173e+28,3.662190e+36,9.416973e+36
9.027782e+03,3.986873e+15,3.252591e+28,3.662165e+36,9.416905e+36
9.057991e+03,3.986852e+15,3.285335e+28,3.662139e+36,9.416837e+36
9.088301e+03,3.986831e+15,3.318408e+28,3.662114e+36,9.416768e+36
9.118713e+03,3.986810e+15,3.351814e+28,3.662088e+36,9.416699e+36
9.149226e+03,3.986789e+15,3.385557e+28,3.662062e+36,9.416630e+36
9.179842e+03,3.986767e+15,3.419639e+28,3.662037e+36,9.416559e+36
9.210560e+03,3.986746e+15,3.454064e+28,3.662010e+36,9.416489e+36
9.241380e+03,3.986724e+15,3.488836e+28,3.661984e+36,9.416418e+36
9.272304e+03,3.986702e+15,3.523958e+28,3.661958e+36,9.416347e+36
9.303332e+03,3.986680e+15,3.559434e+28,3.661931e+36,9.416275e+36
9.334464e+03,3.986658e+15,3.595267e+28,3.661904e+36,9.416202e+36
9.365699e+03,3.986636e+15,3.631460e+28,3.661877e+36,9.416129e+36
9.397040e+03,3.986614e+15,3.668018e+28,3.661850e+36,9.416056e+36
9.428485e+03,3.986591e+15,3.704943e+28,3.661822e+36,9.415982e+36
9.460035e+03,3.986569e+15,3.742241e+28,3.661795e+36,9.415908e+36
9.491692e+03,3.986546e+15,3.779914e+28,3.661767e+36,9.415833e+36
9.523454e+03,3.986523e+15,3.817966e+28,3.661739e+36,9.415758e+36
9.555323e+03,3.986500e+15,3.856402e+28,3.661711e+36,9.415682e+36
9.587298e+03,3.986476e+15,3.895224e+28,3.661682e+36,9.415605e+36
9.619380e+03,3.986453e+15,3.934437e+28,3.661654e+36,9.415528e+36
9.651570e+03,3.986429e+15,3.974045e+28,3.661625e+36,9.415451e+36
9.683868e+03,3.986406e+15,4.014051e+28,3.661596e+36,9.415373e+36
9.716274e+03,3.986382e+15,4.054460e+28,3.661567e+36,9.415295e+36
9.748788e+03,3.986358e+15,4.095276e+28,3.661538e+36,9.415216e+36
9.781411e+03,3.986333e+15,4.136503e+28,3.661508e+36,9.415136e+36
9.814144e+03,3.986309e+15,4.178145e+28,3.661479e+36,9.415056e+36
9.846986e+03,3.986284e+15,4.220207e+28,3.661449e+36,9.414976e+36
9.879938e+03,3.986260e+15,4.262691e+28,3.661419e+36,9.414894e+36
9.913000e+03,3.986235e+15,4.305604e+28,3.661388e+36,9.414813e+36
9.946173e+03,3.986210e+15,4.348948e+28,3.661358e+36,9.414731e+36
9.979458e+03,3.986185e+15,4.392729e+28,3.661327e+36,9.414648e+36
1.001285e+04,3.986159e+15,4.436950e+28,3.661296e+36,9.414565e+36
1.004636e+04,3.986134e+15,4.481616e+28,3.661265e+36,9.414481e+36
1.007998e+04,3.986108e+15,4.526733e+28,3.661234e+36,9.414396e+36
1.011371e+04,3.986082e+15,4.572303e+28,3.661202e+36,9.414311e+36
1.014756e+04,3.986056e+15,4.618332e+28,3.661171e+36,9.414226e+36
1.018152e+04,3.986030e+15,4.664825e+28,3.661139e+36,9.414140e+36
1.021559e+04,3.986003e+15,4.711785e+28,3.661107e+36,9.414053e+36
1.024978e+04,3.985977e+15,4.759219e+28,3.661074e+36,9.413966e+36
1.028408e+04,3.985950e+15,4.807129e+28,3.661042e+36,9.413878e+36
1.031849e+04,3.985923e+15,4.855523e+28,3.661009e+36,9.413789e+36
1.035303e+04,3.985896e+15,4.904403e+28,3.660976e+36,9.413700e+36
1.038767e+04,3.985868e+15,4.953775e+28,3.660942e+36,9.413611e+36
1.042244e+04,3.985841e+15,5.003645e+28,3.660909e+36,9.413520e+36
1.045731e+04,3.985813e+15,5.054016e+28,3.660875e+36,9.413430e+36
1.049231e+04,3.985785e+15,5.104895e+28,3.660841e+36,9.413338e+36
1.052742e+04,3.985757e+15,5.156285e+28,3.660807e+36,9.413246e+36
1.056266e+04,3.985729e+15,5.208193e+28,3.660773e+36,9.413153e+36
1.059801e+04,3.985700e+15,5.260624e+28,3.660738e+36,9.413060e+36
1.063347e+04,3.985672e+15,5.313582e+28,3.660703e+36,9.412966e+36
1.066906e+04,3.985643e+15,5.367074e+28,3.660668e+36,9.412872e+36
1.070477e+04,3.985614e+15,5.421104e+28,3.660633e+36,9.412776e+36
1.074059e+04,3.985585e+15,5.475678e+28,3.660597e+36,9.412681e+36
1.077654e+04,3.985555e+15,5.530801e+28,3.660562e+36,9.412584e+36
1.081260e+04,3.985526e+15,5.586479e+28,3.660526e+36,9.412487e+36
1.084879e+04,3.985496e+15,5.642718e+28,3.660489e+36,9.412389e+36
1.088510e+04,3.985466e+15,5.699523e+28,3.660453e+36,9.412291e+36
1.092153e+04,3.985436e+15,5.756900e+28,3.660416e+36,9.412192e+36
1.095808e+04,3.985405e+15,5.814854e+28,3.660379e+36,9.412092e+36
1.099475e+04,3.985375e+15,5.873392e+28,3.660342e+36,9.411992e+36
1.103155e+04,3.985344e+15,5.932519e+28,3.660304e+36,9.411891e+36
1.106847e+04,3.985313e+15,5.992241e+28,3.660267e+36,9.411789e+36
1.110551e+04,3.985282e+15,6.052565e+28,3.660229e+36,9.411686e+36
1.114268e+04,3.985250e+15,6.113496e+28,3.660190e+36,9.411583e+36
1.117997e+04,3.985219e+15,6.175040e+28,3.660152e+36,9.411479e+36
1.121739e+04,3.985187e+15,6.237204e+28,3.660113e+36,9.411375e+36
1.125493e+04,3.985155e+15,6.299993e+28,3.660074e+36,9.411270e+36
1.129260e+04,3.985122e+15,6.363415e+28,3.660035e+36,9.411164e+36
1.133040e+04,3.985090e+15,6.427475e+28,3.659995e+36,9.411057e+36
1.136832e+04,3.985057e+15,6.492180e+28,3.659955e+36,9.410950e+36
1.140637e+04,3.985024e+15,6.557536e+28,3.659915e+36,9.410842e+36
1.144454e+04,3.984991e+15,6.623551e+28,3.659875e+36,9.410733e+36
1.148285e+04,3.984958e+15,6.690229e+28,3.659834e+36,9.410624e+36
1.152128e+04,3.984924e+15,6.757579e+28,3.659793e+36,9.410513e+36
1.155984e+04,3.984890e+15,6.825608e+28,3.659752e+36,9.410402e+36
1.159853e+04,3.984856e+15,6.894320e+28,3.659711e+36,9.410291e+36
1.163735e+04,3.984822e+15,6.963725e+28,3.659669e+36,9.410178e+36
1.167630e+04,3.984787e+15,7.033828e+28,3.659627e+36,9.410065e+36
1.171538e+04,3.984753e+15,7.104638e+28,3.659585e+36,9.409951e+36
1.175459e+04,3.984718e+15,7.176159e+28,3.659542e+36,9.409836e+36
1.179394e+04,3.984682e+15,7.248401e+28,3.659499e+36,9.409721e+36
1.183341e+04,3.984647e+15,7.321370e+28,3.659456e+36,9.409604e+36
1.187302e+04,3.984611e+15,7.395074e+28,3.659413e+36,9.409487e+36
1.191276e+04,3.984575e+15,7.469520e+28,3.659369e+36,9.409370e+36
1.195263e+04,3.984539e+15,7.544715e+28,3.659325e+36,9.409251e+36
1.199264e+04,3.984503e+15,7.620667e+28,3.659281e+36,9.409131e+36
1.203278e+04,3.984466e+15,7.697384e+28,3.659236e+36,9.409011e+36
1.207306e+04,3.984429e+15,7.774873e+28,3.659191e+36,9.408890e+36
1.211347e+04,3.984392e+15,7.853142e+28,3.659146e+36,9.408768e+36
1.215401e+04,3.984355e+15,7.932199e+28,3.659100e+36,9.408646e+36
1.219469e+04,3.984317e+15,8.012052e+28,3.659055e+36,9.408522e+36
1.223551e+04,3.984279e+15,8.092708e+28,3.659009e+36,9.408398e+36
1.227647e+04,3.984241e+15,8.174177e+28,3.658962e+36,9.408273e+36
1.231756e+04,3.984203e+15,8.256466e+28,3.658915e+36,9.408147e+36
1.235879e+04,3.984164e+15,8.339583e+28,3.658868e+36,9.408020e+36
1.240016e+04,3.984125e+15,8.423537e+28,3.658821e+36,9.407892e+36
1.244166e+04,3.984086e+15,8.508336e+28,3.658773e+36,9.407764e+36
1.248331e+04,3.984046e+15,8.593989e+28,3.658725e+36,9.407635e+36
1.252510e+04,3.984007e+15,8.680504e+28,3.658677e+36,9.407504e+36
1.256702e+04,3.983967e+15,8.767890e+28,3.658628e+36,9.407373e+36
1.260909e+04,3.983926e+15,8.856155e+28,3.658579e+36,9.407241e+36
1.265130e+04,3.983886e+15,8.945310e+28,3.658530e+36,9.407108e+36
1.269365e+04,3.983845e+15,9.035361e+28,3.658480e+36,9.406975e+36
1.273614e+04,3.983804e+15,9.126320e+28,3.658430e+36,9.406840e+36
1.277877e+04,3.983763e+15,9.218193e+28,3.658380e+36,9.406704e+36
1.282155e+04,3.983721e+15,9.310992e+28,3.658330e+36,9.406568e+36
1.286447e+04,3.983679e+15,9.404725e+28,3.658279e+36,9.406430e+36
1.290753e+04,3.983637e+15,9.499402e+28,3.658227e+36,9.406292e+36
1.295074e+04,3.983595e+15,9.595031e+28,3.658176e+36,9.406153e+36
1.299409e+04,3.983552e+15,9.691624e+28,3.658124e+36,9.406013e+36
1.303759e+04,3.983509e+15,9.789188e+28,3.658071e+36,9.405872e+36
1.308123e+04,3.983465e+15,9.887735e+28,3.658019e+36,9.405730e+36
1.312502e+04,3.983422e+15,9.987274e+28,3.657965e+36,9.405587e+36
1.316896e+04,3.983378e+15,1.008782e+29,3.657912e+36,9.405443e+36
1.321305e+04,3.983334e+15,1.018937e+29,3.657858e+36,9.405298e+36
1.325728e+04,3.983289e+15,1.029194e+29,3.657804e+36,9.405152e+36
1.330166e+04,3.983245e+15,1.039555e+29,3.657750e+36,9.405005e+36
1.334619e+04,3.983199e+15,1.050020e+29,3.657695e+36,9.404857e+36
1.339087e+04,3.983154e+15,1.060591e+29,3.657640e+36,9.404708e+36
1.343570e+04,3.983108e+15,1.071268e+29,3.657584e+36,9.404559e+36
1.348068e+04,3.983062e+15,1.082052e+29,3.657528e+36,9.404408e+36
1.352581e+04,3.983016e+15,1.092945e+29,3.657472e+36,9.404256e+36
1.357109e+04,3.982969e+15,1.103947e+29,3.657415e+36,9.404103e+36
1.361652e+04,3.982923e+15,1.115061e+29,3.657358e+36,9.403949e+36
1.366211e+04,3.982875e+15,1.126286e+29,3.657300e+36,9.403794e+36
1.370784e+04,3.982828e+15,1.137624e+29,3.657243e+36,9.403638e+36
1.375374e+04,3.982780e+15,1.149077e+29,3.657184e+36,9.403481e+36
1.379978e+04,3.982732e+15,1.160644e+29,3.657126e+36,9.403323e+36
1.384598e+04,3.982683e+15,1.172328e+29,3.657067e+36,9.403164e+36
1.389234e+04,3.982634e+15,1.184130e+29,3.657007e+36,9.403004e+36
1.393885e+04,3.982585e+15,1.196051e+29,3.656947e+36,9.402843e+36
1.398552e+04,3.982536e+15,1.208091e+29,3.656887e+36,9.402681e+36
1.403234e+04,3.982486e+15,1.220253e+29,3.656827e+36,9.402517e+36
1.407932e+04,3.982436e+15,1.232537e+29,3.656766e+36,9.402353e+36
1.412646e+04,3.982385e+15,1.244945e+29,3.656704e+36,9.402187e+36
1.417375e+04,3.982334e+15,1.257477e+29,3.656642e+36,9.402020e+36
1.422121e+04,3.982283e+15,1.270136e+29,3.656580e+36,9.401853e+36
1.426882e+04,3.982232e+15,1.282923e+29,3.656517e+36,9.401684e+36
1.431660e+04,3.982180e+15,1.295838e+29,3.656454e+36,9.401514e+36
1.436453e+04,3.982128e+15,1.308883e+29,3.656391e+36,9.401342e+36
1.441263e+04,3.982075e+15,1.322059e+29,3.656327e+36,9.401170e+36
1.446088e+04,3.982022e+15,1.335368e+29,3.656262e+36,9.400997e+36
1.450930e+04,3.981969e+15,1.348811e+29,3.656198e+36,9.400822e+36
1.455788e+04,3.981915e+15,1.362390e+29,3.656132e+36,9.400646e+36
1.460663e+04,3.981861e+15,1.376105e+29,3.656067e+36,9.400469e+36
1.465553e+04,3.981807e+15,1.389958e+29,3.656001e+36,9.400291e+36
1.470461e+04,3.981752e+15,1.403950e+29,3.655934e+36,9.400111e+36
1.475384e+04,3.981697e+15,1.418084e+29,3.655867e+36,9.399931e+36
1.480324e+04,3.981642e+15,1.432359e+29,3.655800e+36,9.399749e+36
1.485281e+04,3.981586e+15,1.446779e+29,3.655732e+36,9.399566e+36
1.490254e+04,3.981530e+15,1.461343e+29,3.655663e+36,9.399382e+36
1.495244e+04,3.981473e+15,1.476054e+29,3.655595e+36,9.399196e+36
1.500251e+04,3.981416e+15,1.490914e+29,3.655525e+36,9.399010e+36
1.505275e+04,3.981359e+15,1.505923e+29,3.655456e+36,9.398822e+36
1.510315e+04,3.981301e+15,1.521083e+29,3.655385e+36,9.398633e+36
1.515373e+04,3.981243e+15,1.536395e+29,3.655315e+36,9.398442e+36
1.520447e+04,3.981185e+15,1.551862e+29,3.655244e+36,9.398250e+36
1.525538e+04,3.981126e+15,1.567484e+29,3.655172e+36,9.398057e+36
1.530647e+04,3.981066e+15,1.583264e+29,3.655100e+36,9.397863e+36
1.535772e+04,3.981007e+15,1.599202e+29,3.655027e+36,9.397667e+36
1.540915e+04,3.980947e+15,1.615301e+29,3.654954e+36,9.397470e+36
1.546075e+04,3.980886e+15,1.631562e+29,3.654881e+36,9.397272e+36
1.551253e+04,3.980825e+15,1.647987e+29,3.654807e+36,9.397073e+36
1.556447e+04,3.980764e+15,1.664577e+29,3.654732e+36,9.396872e+36
1.561660e+04,3.980702e+15,1.681334e+29,3.654657e+36,9.396669e+36
1.566889e+04,3.980640e+15,1.698260e+29,3.654581e+36,9.396466e+36
1.572137e+04,3.980578e+15,1.715356e+29,3.654505e+36,9.396261e+36
1.577402e+04,3.980515e+15,1.732624e+29,3.654429e+36,9.396055e+36
1.582684e+04,3.980452e+15,1.750067e+29,3.654352e+36,9.395847e+36
1.587984e+04,3.980388e+15,1.767684e+29,3.654274e+36,9.395638e+36
1.593303e+04,3.980324e+15,1.785479e+29,3.654196e+36,9.395427e+36
1.598638e+04,3.980259e+15,1.803453e+29,3.654117e+36,9.395215e+36
1.603992e+04,3.980194e+15,1.821609e+29,3.654038e+36,9.395002e+36
1.609364e+04,3.980128e+15,1.839946e+29,3.653959e+36,9.394787e+36
1.614754e+04,3.980062e+15,1.858469e+29,3.653878e+36,9.394571e+36
1.620162e+04,3.979996e+15,1.877178e+29,3.653798e+36,9.394353e+36
1.625588e+04,3.979929e+15,1.896075e+29,3.653716e+36,9.394134e+36
1.631033e+04,3.979862e+15,1.915163e+29,3.653635e+36,9.393914e+36
1.636495e+04,3.979794e+15,1.934442e+29,3.653552e+36,9.393692e+36
1.641976e+04,3.979726e+15,1.953916e+29,3.653469e+36,9.393468e+36
1.647476e+04,3.979657e+15,1.973586e+29,3.653386e+36,9.393243e+36
1.652994e+04,3.979588e+15,1.993454e+29,3.653302e+36,9.393017e+36
1.658530e+04,3.979519e+15,2.013522e+29,3.653217e+36,9.392789e+36
1.664085e+04,3.979449e+15,2.033791e+29,3.653132e+36,9.392559e+36
1.669659e+04,3.979378e+15,2.054265e+29,3.653046e+36,9.392328e+36
1.675251e+04,3.979307e+15,2.074945e+29,3.652960e+36,9.392095e+36
1.680862e+04,3.979236e+15,2.095833e+29,3.652873e+36,9.391861e+36
1.686492e+04,3.979164e+15,2.116932e+29,3.652785e+36,9.391625e+36
1.692141e+04,3.979091e+15,2.138243e+29,3.652697e+36,9.391388e+36
1.697809e+04,3.979019e+15,2.159768e+29,3.652609e+36,9.391149e+36
1.703496e+04,3.978945e+15,2.181510e+29,3.652520e+36,9.390909e+36
1.709202e+04,3.978871e+15,2.203471e+29,3.652430e+36,9.390667e+36
1.714927e+04,3.978797e+15,2.225653e+29,3.652339e+36,9.390423e+36
1.720672e+04,3.978722e+15,2.248058e+29,3.652248e+36,9.390177e+36
1.726436e+04,3.978647e+15,2.270689e+29,3.652157e+36,9.389930e+36
1.732219e+04,3.978571e+15,2.293548e+29,3.652064e+36,9.389682e+36
1.738021e+04,3.978495e+15,2.316637e+29,3.651971e+36,9.389431e+36
1.743844e+04,3.978418e+15,2.339958e+29,3.651878e+36,9.389179e+36
1.749685e+04,3.978340e+15,2.363514e+29,3.651784e+36,9.388926e+36
1.755546e+04,3.978262e+15,2.387307e+29,3.651689e+36,9.388670e+36
1.761427e+04,3.978184e+15,2.411340e+29,3.651594e+36,9.388413e+36
1.767328e+04,3.978105e+15,2.435614e+29,3.651498e+36,9.388154e+36
1.773249e+04,3.978026e+15,2.460133e+29,3.651401e+36,9.387894e+36
1.779189e+04,3.977945e+15,2.484899e+29,3.651304e+36,9.387632e+36
1.785150e+04,3.977865e+15,2.509914e+29,3.651206e+36,9.387368e+36
1.791130e+04,3.977784e+15,2.535181e+29,3.651107e+36,9.387102e+36
1.797131e+04,3.977702e+15,2.560702e+29,3.651008e+36,9.386834e+36
1.803151e+04,3.977620e+15,2.586480e+29,3.650908e+36,9.386565e+36
1.809192e+04,3.977537e+15,2.612518e+29,3.650807e+36,9.386294e+36
1.815254e+04,3.977454e+15,2.638818e+29,3.650706e+36,9.386021e+36
1.821335e+04,3.977370e+15,2.665382e+29,3.650604e+36,9.385746e+36
1.827437e+04,3.977286e+15,2.692214e+29,3.650501e+36,9.385469e+36
1.833560e+04,3.977201e+15,2.719316e+29,3.650398e+36,9.385191e+36
1.839703e+04,3.977115e+15,2.746691e+29,3.650294e+36,9.384910e+36
1.845867e+04,3.977029e+15,2.774341e+29,3.650189e+36,9.384628e+36
1.852052e+04,3.976942e+15,2.802270e+29,3.650084e+36,9.384344e+36
1.858257e+04,3.976855e+15,2.830480e+29,3.649978e+36,9.384058e+36
1.864483e+04,3.976767e+15,2.858974e+29,3.649871e+36,9.383770e+36
1.870730e+04,3.976679e+15,2.887755e+29,3.649763e+36,9.383480e+36
1.876999e+04,3.976590e+15,2.916825e+29,3.649655e+36,9.383188e+36
1.883288e+04,3.976500e+15,2.946188e+29,3.649546e+36,9.382895e+36
1.889598e+04,3.976410e+15,2.975847e+29,3.649436e+36,9.382599e+36
1.895930e+04,3.976319e+15,3.005804e+29,3.649326e+36,9.382301e+36
1.902283e+04,3.976228e+15,3.036063e+29,3.649215e+36,9.382002e+36
1.908657e+04,3.976136e+15,3.066627e+29,3.649103e+36,9.381700e+36
1.915053e+04,3.976043e+15,3.097498e+29,3.648990e+36,9.381396e+36
1.921470e+04,3.975950e+15,3.128680e+29,3.648877e+36,9.381091e+36
1.927909e+04,3.975856e+15,3.160176e+29,3.648762e+36,9.380783e+36
1.934370e+04,3.975761e+15,3.191988e+29,3.648647e+36,9.380473e+36
1.940852e+04,3.975666e+15,3.224122e+29,3.648532e+36,9.380161e+36
1.947356e+04,3.975570e+15,3.256578e+29,3.648415e+36,9.379847e+36
1.953882e+04,3.975474e+15,3.289362e+29,3.648298e+36,9.379531e+36
1.960430e+04,3.975377e+15,3.322475e+29,3.648180e+36,9.379213e+36
1.967000e+04,3.975279e+15,3.355922e+29,3.648061e+36,9.378893e+36
1.973592e+04,3.975181e+15,3.389705e+29,3.647941e+36,9.378570e+36
1.980206e+04,3.975082e+15,3.423828e+29,3.647821e+36,9.378246e+36
1.986842e+04,3.974982e+15,3.458295e+29,3.647700e+36,9.377919e+36
1.993501e+04,3.974882e+15,3.493109e+29,3.647578e+36,9.377590e+36
2.000182e+04,3.974780e+15,3.528274e+29,3.647455e+36,9.377259e+36
2.006886e+04,3.974679e+15,3.563792e+29,3.647331e+36,9.376925e+36
2.013612e+04,3.974576e+15,3.599668e+29,3.647207e+36,9.376590e+36
2.020361e+04,3.974473e+15,3.635905e+29,3.647081e+36,9.376252e+36
2.027133e+04,3.974369e+15,3.672507e+29,3.646955e+36,9.375912e+36
2.033927e+04,3.974265e+15,3.709477e+29,3.646828e+36,9.375569e+36
2.040745e+04,3.974160e+15,3.746820e+29,3.646700e+36,9.375225e+36
2.047585e+04,3.974054e+15,3.784538e+29,3.646571e+36,9.374878e+36
2.054448e+04,3.973947e+15,3.822636e+29,3.646442e+36,9.374529e+36
2.061334e+04,3.973840e+15,3.861118e+29,3.646311e+36,9.374177e+36
2.068244e+04,3.973732e+15,3.899987e+29,3.646180e+36,9.373823e+36
2.075177e+04,3.973623e+15,3.939247e+29,3.646048e+36,9.373467e+36
2.082133e+04,3.973514e+15,3.978903e+29,3.645915e+36,9.373108e+36
2.089112e+04,3.973404e+15,4.018957e+29,3.645781e+36,9.372747e+36
2.096116e+04,3.973293e+15,4.059415e+29,3.645646e+36,9.372383e+36
2.103142e+04,3.973181e+15,4.100280e+29,3.645510e+36,9.372018e+36
2.110192e+04,3.973068e+15,4.141557e+29,3.645373e+36,9.371649e+36
2.117267e+04,3.972955e+15,4.183249e+29,3.645236e+36,9.371278e+36
2.124364e+04,3.972841e+15,4.225361e+29,3.645097e+36,9.370905e+36
2.131486e+04,3.972727e+15,4.267896e+29,3.644958e+36,9.370529e+36
2.138632e+04,3.972611e+15,4.310860e+29,3.644817e+36,9.370151e+36
2.145802e+04,3.972495e+15,4.354257e+29,3.644676e+36,9.369770e+36
2.152996e+04,3.972378e+15,4.398090e+29,3.644534e+36,9.369387e+36
2.160214e+04,3.972260e+15,4.442364e+29,3.644391e+36,9.369001e+36
2.167457e+04,3.972141e+15,4.487085e+29,3.644246e+36,9.368612e+36
2.174724e+04,3.972022e+15,4.532255e+29,3.644101e+36,9.368221e+36
2.182015e+04,3.971902e+15,4.577880e+29,3.643955e+36,9.367827e+36
2.189331e+04,3.971781e+15,4.623964e+29,3.643808e+36,9.367431e+36
2.196672e+04,3.971659e+15,4.670513e+29,3.643660e+36,9.367032e+36
2.204037e+04,3.971536e+15,4.717529e+29,3.643511e+36,9.366630e+36
2.211427e+04,3.971413e+15,4.765020e+29,3.643361e+36,9.366226e+36
2.218843e+04,3.971289e+15,4.812988e+29,3.643210e+36,9.365819e+36
2.226283e+04,3.971164e+15,4.861439e+29,3.643058e+36,9.365409e+36
2.233748e+04,3.971038e+15,4.910378e+29,3.642905e+36,9.364997e+36
2.241238e+04,3.970911e+15,4.959809e+29,3.642751e+36,9.364581e+36
2.248754e+04,3.970783e+15,5.009738e+29,3.642596e+36,9.364163e+36
2.256295e+04,3.970655e+15,5.060170e+29,3.642439e+36,9.363743e+36
2.263861e+04,3.970526e+15,5.111109e+29,3.642282e+36,9.363319e+36
2.271453e+04,3.970395e+15,5.162561e+29,3.642124e+36,9.362892e+36
2.279071e+04,3.970264e+15,5.214532e+29,3.641965e+36,9.362463e+36
2.286714e+04,3.970132e+15,5.267025e+29,3.641804e+36,9.362031e+36
2.294383e+04,3.970000e+15,5.320046e+29,3.641643e+36,9.361596e+36
2.302078e+04,3.969866e+15,5.373602e+29,3.641480e+36,9.361158e+36
2.309798e+04,3.969731e+15,5.427696e+29,3.641317e+36,9.360717e+36
2.317545e+04,3.969596e+15,5.482335e+29,3.641152e+36,9.360273e+36
2.325318e+04,3.969459e+15,5.537525e+29,3.640986e+36,9.359826e+36
2.333117e+04,3.969322e+15,5.593269e+29,3.640819e+36,9.359377e+36
2.340943e+04,3.969184e+15,5.649575e+29,3.640651e+36,9.358924e+36
2.348794e+04,3.969045e+15,5.706448e+29,3.640482e+36,9.358468e+36
